File,Number,Offset,Japanese,English,Centering,References,width,height,lineheight
bvm_decmp/m/035/after.bvmc,0x0,0x0,"Ruins01",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/035/after.bvmc,0x1,0x8,"削除１",,0x0,0x1 0x65 0x0,196,42,14
bvm_decmp/m/035/after.bvmc,0x2,0xf,"廃墟＿日没",,0x0,0x2 0x69 0xdd 0x0,196,42,14
bvm_decmp/m/035/after.bvmc,0x3,0x1a,"自機",,0x0,0x1 0x72 0x0,196,42,14
bvm_decmp/m/035/after.bvmc,0x4,0x1f,"自注",,0x0,0x1 0x74 0x0,196,42,14
bvm_decmp/m/035/after.bvmc,0x5,0x24,"swdgunk",,0x0,0x1 0x7c 0x0,196,42,14
bvm_decmp/m/035/after.bvmc,0x6,0x2c,"アンマリー機",,0x0,0x1 0x7e 0x0,196,42,14
bvm_decmp/m/035/after.bvmc,0x7,0x39,"アンマリー機注",,0x0,0x1 0x80 0x0,196,42,14
bvm_decmp/m/035/after.bvmc,0x8,0x48,"カメラ１",,0x0,0x1 0x87 0x0,196,42,14
bvm_decmp/m/035/after.bvmc,0x9,0x51,"ケイ＿よっしゃーＬ",,0x0,0x1 0x96 0x0,196,42,14
bvm_decmp/m/035/after.bvmc,0xa,0x64,"ケイ",,0x0,0x1 0xa4 0x0,196,42,14
bvm_decmp/m/035/after.bvmc,0xb,0x69,"やった！！",,0x0,0x1 0xa6 0x0,196,42,14
bvm_decmp/m/035/after.bvmc,0xc,0x74,"メリッサ＿ちょっとした驚き",,0x0,0x1 0xb6 0x0,196,42,14
bvm_decmp/m/035/after.bvmc,0xd,0x8f,"メリッサ",,0x0,0x3 0xbb 0xea 0xf1 0x0,196,42,14
bvm_decmp/m/035/after.bvmc,0xe,0x98,"信じられない！
軍隊でも勝てなかった相手だよ！",,0x0,0x1 0xbd 0x0,196,42,14
bvm_decmp/m/035/after.bvmc,0xf,0xc7,"コックピット",,0x0,0x1 0xcb 0x0,196,42,14
bvm_decmp/m/035/after.bvmc,0x10,0xd4,"アンマリー＿操縦ニヤリ",,0x0,0x1 0xd2 0x0,196,42,14
bvm_decmp/m/035/after.bvmc,0x11,0xeb,"アンマリー",,0x0,0x1 0xd7 0x0,196,42,14
bvm_decmp/m/035/after.bvmc,0x12,0xf6,"やった！
やったよ、/p。",,0x0,0x1 0xd9 0x0,196,42,14
bvm_decmp/m/035/after.bvmc,0x13,0x10f,"メリッサ＿基本姿勢",,0x0,0x0 0x1 0xe4,196,42,14
bvm_decmp/m/035/after.bvmc,0x14,0x122,"エリーも無事だよ。",,0x0,0x0 0x1 0xec,196,42,14
bvm_decmp/m/035/after.bvmc,0x15,0x135,"よくやった。二人とも。",,0x0,0x0 0x1 0xf3,196,42,14
bvm_decmp/m/035/after.bvmc,0x16,0x14c,"カメラ２",,0x0,0x0 0x1 0x111,196,42,14
bvm_decmp/m/035/after.bvmc,0x17,0x155,"汎用ＢＧ＿０３",,0x0,0x0 0x1 0x126,196,42,14
bvm_decmp/m/035/after.bvmc,0x18,0x164,"ファウスト＿正面アップマント有",,0x0,0x0 0x1 0x12e,196,42,14
bvm_decmp/m/035/after.bvmc,0x19,0x183,"ファウスト",,0x0,0x0 0x1 0x13f,196,42,14
bvm_decmp/m/035/after.bvmc,0x1a,0x18e,"…………。",,0x1 0x2 0x144 0x149,0x0 0x1 0x142,196,42,14
bvm_decmp/m/035/after.bvmc,0x1b,0x199,"開始イベント終了",,0x0,0x0 0x1 0x162,196,42,14
bvm_decmp/m/035/after.bvmc,0x1c,0x1aa,"Func00175724",,0x0,0x0 0x1 0x169,196,42,14
bvm_decmp/m/035/after.bvmc,0x1d,0x1b7,"終了",,0x0,0x0 0x1 0x190,196,42,14
bvm_decmp/m/035/after.bvmc,0x1e,0x1bc,"self",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/035/after.bvmc,0x1f,0x1c1,"friend1",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/035/after.bvmc,0x20,0x1c9,"OnGameOver",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/035/after.bvmc,0x21,0x1d4,"TxWid",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/035/after.bvmc,0x22,0x1da,"TxHi",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/035/after.bvmc,0x23,0x1df,"main",,0x0,0x0 0x0,196,42,14
bvm_decmp/m/035/after.bvmc,0x24,0x1e4,"Func00175724",,0x0,0x0 0x0,196,42,14
