"File","Number","Offset","Japanese","English","Centering","References","width","height","lineheight","English"
"bvm_decmp/m/026/before.bvmc","0x1","0x8","談話室",,"0x0","0x1 0x6b 0x0",196,42,14,
"bvm_decmp/m/026/before.bvmc","0x2","0xf","カメラ１",,"0x0","0x1 0x76 0x0",196,42,14,
"bvm_decmp/m/026/before.bvmc","0x3","0x18","メリッサ＿驚く",,"0x0","0x1 0x85 0x0",196,42,14,
"bvm_decmp/m/026/before.bvmc","0x4","0x27","メリッサ",,"0x0","0x3 0x8c 0xb0 0x138 0x0",196,42,14,
"bvm_decmp/m/026/before.bvmc","0x5","0x30","父さん、大変だ！
アンマリーがいない！","Dad, it's terrible!
Anne-Marie is missing!","0x0","0x1 0x8e 0x0",196,42,14,"Dad, it's terrible!
Anne-Marie is missing!"
"bvm_decmp/m/026/before.bvmc","0x6","0x57","ガロイ親方＿戦闘中軽い驚き",,"0x0","0x1 0x94 0x0",196,42,14,
"bvm_decmp/m/026/before.bvmc","0x7","0x72","ガロイ親方",,"0x0","0x6 0x99 0xbd 0xc9 0xe6 0xf3 0x10f 0x0",196,42,14,
"bvm_decmp/m/026/before.bvmc","0x8","0x7d","なんだと！","What did you say!?","0x1 0x2 0x9c 0xa0","0x1 0x9b 0x0",196,42,14,"What did you say?!"
"bvm_decmp/m/026/before.bvmc","0x9","0x88","メリッサ＿思案中",,"0x0","0x1 0xab 0x0",196,42,14,
"bvm_decmp/m/026/before.bvmc","0x4","0x27","メリッサ",,"0x0","0x3 0x8c 0xb0 0x138 0x0",196,42,14,
"bvm_decmp/m/026/before.bvmc","0xa","0x99","荷物がなくなってる。
夜のうちに出て行ったみたい。","Her luggage is gone.
It looks like she left in the middle of the night.","0x0","0x1 0xb2 0x0",196,42,14,"Her luggage is gone.
It looks like she left in the middle of the night."
"bvm_decmp/m/026/before.bvmc","0xb","0xcc","ガロイ親方＿戦闘中険しい",,"0x0","0x1 0xb8 0x0",196,42,14,
"bvm_decmp/m/026/before.bvmc","0x7","0x72","ガロイ親方",,"0x0","0x6 0x99 0xbd 0xc9 0xe6 0xf3 0x10f 0x0",196,42,14,
"bvm_decmp/m/026/before.bvmc","0xc","0xe5","なんてこった。","Damn it!","0x0","0x1 0xbf 0x0",196,42,14,"Damn it."
"bvm_decmp/m/026/before.bvmc","0xd","0xf4","ガロイ親方＿威圧",,"0x0","0x3 0xc4 0xee 0x10a 0x0",196,42,14,
"bvm_decmp/m/026/before.bvmc","0x7","0x72","ガロイ親方",,"0x0","0x6 0x99 0xbd 0xc9 0xe6 0xf3 0x10f 0x0",196,42,14,
"bvm_decmp/m/026/before.bvmc","0xe","0x105","おいガキども！
お前ら何か知らねぇか？","HEY, BRATS!
Did you know anything about this?","0x0","0x0 0x1 0xcb",196,42,14,"Oi, brats!
Did you know anything about this?"
"bvm_decmp/m/026/before.bvmc","0xf","0x12c","ケイ＿「え？」くらいの驚きＬ",,"0x0","0x0 0x2 0xd1 0xfb",196,42,14,
"bvm_decmp/m/026/before.bvmc","0x10","0x149","ケイ",,"0x0","0x0 0x3 0xd7 0x101 0x11d",196,42,14,
"bvm_decmp/m/026/before.bvmc","0x11","0x14e","いや……
俺たちは何も……。","No...
We didn't hear anything...","0x0","0x0 0x1 0xda",196,42,14,"No...
We didn't hear anything..."
"bvm_decmp/m/026/before.bvmc","0x12","0x16b","ガロイ親方＿機嫌が悪い",,"0x0","0x0 0x1 0xe0",196,42,14,
"bvm_decmp/m/026/before.bvmc","0x7","0x72","ガロイ親方",,"0x0","0x6 0x99 0xbd 0xc9 0xe6 0xf3 0x10f 0x0",196,42,14,
"bvm_decmp/m/026/before.bvmc","0x13","0x182","お前らが何か
しやがったんだろうが？","Did you do something to her?
HMM?","0x0","0x0 0x1 0xe8",196,42,14,"Did you do something to her?"
"bvm_decmp/m/026/before.bvmc","0xd","0xf4","ガロイ親方＿威圧",,"0x0","0x3 0xc4 0xee 0x10a 0x0",196,42,14,
"bvm_decmp/m/026/before.bvmc","0x7","0x72","ガロイ親方",,"0x0","0x6 0x99 0xbd 0xc9 0xe6 0xf3 0x10f 0x0",196,42,14,
"bvm_decmp/m/026/before.bvmc","0x14","0x1a7","ええ？
イジメでもやったか？","Were you bullying her?","0x0","0x0 0x1 0xf5",196,42,14,"Eh?
Were you bulling her?"
"bvm_decmp/m/026/before.bvmc","0xf","0x12c","ケイ＿「え？」くらいの驚きＬ",,"0x0","0x0 0x2 0xd1 0xfb",196,42,14,
"bvm_decmp/m/026/before.bvmc","0x10","0x149","ケイ",,"0x0","0x0 0x3 0xd7 0x101 0x11d",196,42,14,
"bvm_decmp/m/026/before.bvmc","0x15","0x1c4","いや……
イジメられてたのは
俺たちの方で……。","No...
It's more like we were the ones being bullied...","0x0","0x0 0x1 0x104",196,42,14,"No...
It's more like we were the ones who were being bullied...
"
"bvm_decmp/m/026/before.bvmc","0xd","0xf4","ガロイ親方＿威圧",,"0x0","0x3 0xc4 0xee 0x10a 0x0",196,42,14,
"bvm_decmp/m/026/before.bvmc","0x7","0x72","ガロイ親方",,"0x0","0x6 0x99 0xbd 0xc9 0xe6 0xf3 0x10f 0x0",196,42,14,
"bvm_decmp/m/026/before.bvmc","0x16","0x1f5","何も知らねぇっていうのか？","You REALLY don't know anything?","0x0","0x0 0x1 0x111",196,42,14,"You really don't know anything?"
"bvm_decmp/m/026/before.bvmc","0x17","0x210","ケイ＿文句を言うＬ",,"0x0","0x0 0x1 0x117",196,42,14,
"bvm_decmp/m/026/before.bvmc","0x10","0x149","ケイ",,"0x0","0x0 0x3 0xd7 0x101 0x11d",196,42,14,
"bvm_decmp/m/026/before.bvmc","0x18","0x223","ああ。","Nope.","0x1 0x2 0x122 0x127","0x0 0x1 0x120",196,42,14,"Yeah."
"bvm_decmp/m/026/before.bvmc","0x19","0x22a","メリッサ＿困った",,"0x0","0x0 0x1 0x132",196,42,14,
"bvm_decmp/m/026/before.bvmc","0x4","0x27","メリッサ",,"0x0","0x3 0x8c 0xb0 0x138 0x0",196,42,14,
"bvm_decmp/m/026/before.bvmc","0x1a","0x23b","とにかく、探してみるよ。","Well, we'd better go and look for her.","0x0","0x0 0x1 0x13a",196,42,14,"Anyway, we should go and look for her."
"bvm_decmp/m/026/before.bvmc","0x1b","0x254","開始イベント終",,"0x0","0x0 0x1 0x14e",196,42,14,
"bvm_decmp/m/026/before.bvmc","0x1c","0x263","Func00184EDC",,"0x0","0x0 0x1 0x155",196,42,14,
"bvm_decmp/m/026/before.bvmc","0x1d","0x270","終了",,"0x0","0x0 0x1 0x17c",196,42,14,
"bvm_decmp/m/026/before.bvmc","0x0","0x0","Japan03",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/026/before.bvmc","0x1e","0x275","self",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/026/before.bvmc","0x1f","0x27a","friend1",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/026/before.bvmc","0x20","0x282","enemy1",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/026/before.bvmc","0x21","0x289","pName",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/026/before.bvmc","0x22","0x28f","frName1",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/026/before.bvmc","0x23","0x297","enName1",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/026/before.bvmc","0x24","0x29f","OnGameOver",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/026/before.bvmc","0x25","0x2aa","TxWid",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/026/before.bvmc","0x26","0x2b0","TxHi",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/026/before.bvmc","0x27","0x2b5","main",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/026/before.bvmc","0x28","0x2ba","Func00184EDC",,"0x0","0x0 0x0",196,42,14,
